ID,Dataset,Project
42,aflgo_dataset,libming-CVE-2018-8807
43,aflgo_dataset,libming-CVE-2018-8962
48,aflgo_dataset,lrzip-CVE-2017-8846
49,aflgo_dataset,lrzip-CVE-2018-11496
45,aflgo_dataset,mjs-issues-57
46,aflgo_dataset,mjs-issues-78
86,aflgo_dataset,objdump-CVE-2017-8392
2,google_fuzzer_test_suite,boringssl-2016-02-12
3,google_fuzzer_test_suite,c-ares-CVE-2016-5180
4,google_fuzzer_test_suite,guetzli-2017-3-30
5,google_fuzzer_test_suite,harfbuzz-1.3.2
7,google_fuzzer_test_suite,lcms-2017-03-21
16,google_fuzzer_test_suite,re2-2014-12-09
17,google_fuzzer_test_suite,vorbis-2017-12-11
18,google_fuzzer_test_suite,woff2-2016-05-06
80,selectfuzz_dataset,libming-CVE-2017-11728
81,selectfuzz_dataset,libming-CVE-2018-20427
82,selectfuzz_dataset,cxxfilt-CVE-2016-4491
79,selectfuzz_dataset,libming-CVE-2017-7578
73,selectfuzz_dataset,libming-CVE-2016-9827
87,selectfuzz_dataset,objdump-CVE-2017-8396
88,selectfuzz_dataset,objdump-CVE-2017-8397
90,selectfuzz_dataset,pdftoppm-CVE-2019-10872
91,selectfuzz_dataset,pdftoppm-CVE-2019-10873
92,selectfuzz_dataset,pdftoppm-CVE-2019-14494
